SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY,DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM-dby-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT
263762,6376269,Closed,currency 1,-2469,0,-1771.0,-1771.0,,0,27396.0,,,0.0,Credit card,-1771,7200.81,698.0,698.0,0.0,698,0.0,0.0,,,,,,
268197,6506262,Active,currency 1,-130,0,27537.0,,0.0,0,22500.0,0.0,22500.0,0.0,Credit card,-38,,27667.0,,,92,-27575.0,,22500.0,0.0,1.0,0.0,22500.0,1.0
268197,6506261,Active,currency 1,-510,0,598.0,,,0,234000.0,241497.0,0.0,0.0,Credit card,-33,,1108.0,,,477,-631.0,,-7497.0,1.0320384615384615,-inf,inf,241497.0,0.9689561361010696
272976,5237149,Active,currency 1,-36,0,1062.0,,,0,283500.0,283500.0,0.0,0.0,Consumer credit,-24,3028.5,1098.0,,,12,-1086.0,,0.0,1.0,,inf,283500.0,1.0
272976,5237150,Active,currency 1,-282,0,1545.0,,,0,197406.0,182578.5,,0.0,Consumer credit,-8,6273.0,1827.0,,,274,-1553.0,,14827.5,0.9248883012674387,,,,
274375,5899435,Active,currency 1,-245,0,1582.0,,0.0,0,2540980.26,2350474.11,0.0,0.0,Car loan,-5,,1827.0,,,240,-1587.0,,190506.1499999999,0.9250265131929832,inf,inf,2350474.11,1.0810500950380602
274375,5899434,Active,currency 1,-641,0,1178.0,,,0,1350000.0,1110798.0,0.0,0.0,Consumer credit,-6,,1819.0,,,635,-1184.0,,239202.0,0.8228133333333333,inf,inf,1110798.0,1.2153424835118536
275465,6078776,Closed,currency 1,-36,0,,-33.0,,0,13500.0,0.0,,0.0,Consumer credit,-33,,,3.0,,3,,0.0,13500.0,0.0,,,,
275465,6078778,Closed,currency 1,-398,0,-125.0,-125.0,3290.445,0,47160.0,0.0,0.0,0.0,Consumer credit,-121,0.0,273.0,273.0,0.0,277,4.0,4.0,47160.0,0.0,inf,,0.0,inf
275465,6078777,Closed,currency 1,-539,0,-235.0,-235.0,5793.57,0,50882.94,0.0,0.0,0.0,Consumer credit,-233,0.0,304.0,304.0,0.0,306,2.0,2.0,50882.94,0.0,inf,,0.0,inf
275894,5474221,Closed,currency 1,-191,0,-7.0,-69.0,0.0,0,101610.0,0.0,0.0,0.0,Consumer credit,-67,,184.0,122.0,-62.0,124,-60.0,2.0,101610.0,0.0,inf,,0.0,inf
275894,5474220,Closed,currency 1,-252,0,,-33.0,0.0,0,37418.355,0.0,0.0,0.0,Credit card,-29,,,219.0,,223,,4.0,37418.355,0.0,inf,,0.0,inf
275894,5474219,Active,currency 1,-370,0,1456.0,,0.0,0,1514250.0,,,0.0,Consumer credit,-31,0.0,1826.0,,,339,-1487.0,,,,,,,
275894,5474218,Closed,currency 1,-450,0,1376.0,-364.0,0.0,0,1494000.0,,,0.0,Consumer credit,-364,,1826.0,86.0,-1740.0,86,-1740.0,0.0,,,,,,
275894,5474217,Closed,currency 1,-494,0,1332.0,-446.0,0.0,0,1350000.0,,,0.0,Consumer credit,-446,31986.0,1826.0,48.0,-1778.0,48,-1778.0,0.0,,,,,,
275894,5513011,Closed,currency 1,-600,0,497.0,-518.0,0.0,0,270000.0,,,0.0,Consumer credit,-518,,1097.0,82.0,-1015.0,82,-1015.0,0.0,,,,,,
275894,5513008,Closed,currency 1,-652,0,-468.0,-589.0,,0,98420.4,0.0,,0.0,Consumer credit,-570,,184.0,63.0,-121.0,82,-102.0,19.0,98420.4,0.0,,,,
275894,5513009,Closed,currency 1,-764,0,-739.0,-739.0,,0,38349.0,0.0,,0.0,Consumer credit,-736,31986.0,25.0,25.0,0.0,28,3.0,3.0,38349.0,0.0,,,,
275894,5474216,Closed,currency 1,-1001,0,94.0,-766.0,0.0,0,1215000.0,,,0.0,Consumer credit,-766,,1095.0,235.0,-860.0,235,-860.0,0.0,,,,,,
275894,5474213,Active,currency 1,-1005,0,5569.0,,,0,4500000.0,2629624.5,0.0,0.0,Mortgage,-14,,6574.0,,,991,-5583.0,,1870375.5,0.584361,inf,inf,2629624.5,1.7112709438172637
275894,5513010,Closed,currency 1,-1197,0,630.0,-1004.0,0.0,0,1012500.0,,,0.0,Consumer credit,-1004,0.0,1827.0,193.0,-1634.0,193,-1634.0,0.0,,,,,,
275894,5474215,Closed,currency 1,-1432,0,-1067.0,-1311.0,,0,90954.0,0.0,0.0,0.0,Consumer credit,-1311,,365.0,121.0,-244.0,121,-244.0,0.0,90954.0,0.0,inf,,0.0,inf
275894,5474214,Closed,currency 1,-1570,0,-1175.0,-1175.0,,0,193590.0,0.0,0.0,0.0,Consumer credit,-750,,395.0,395.0,0.0,820,425.0,425.0,193590.0,0.0,inf,,0.0,inf
277789,5500929,Active,currency 1,-165,0,566.0,,,0,233100.0,191628.0,0.0,0.0,Consumer credit,-7,0.0,731.0,,,158,-573.0,,41472.0,0.8220849420849421,inf,inf,191628.0,1.2164193124178095
277789,5500927,Closed,currency 1,-557,0,-253.0,-281.0,,0,38205.0,0.0,0.0,0.0,Consumer credit,-280,0.0,304.0,276.0,-28.0,277,-27.0,1.0,38205.0,0.0,inf,,0.0,inf
277789,5500926,Closed,currency 1,-916,0,-582.0,-641.0,,0,126517.68,0.0,,0.0,Consumer credit,-640,0.0,334.0,275.0,-59.0,276,-58.0,1.0,126517.68,0.0,,,,
277789,5500928,Closed,currency 1,-1558,0,-1379.0,-1379.0,,0,26658.0,0.0,0.0,0.0,Consumer credit,-1374,,179.0,179.0,0.0,184,5.0,5.0,26658.0,0.0,inf,,0.0,inf
277789,5500930,Closed,currency 1,-1561,0,-1379.0,-1026.0,,0,26658.0,,,0.0,Consumer credit,-1023,0.0,182.0,535.0,353.0,538,356.0,3.0,,,,,,
284289,5796459,Active,currency 1,-11,0,19.0,,,0,22500.0,12069.0,0.0,0.0,Consumer credit,-2,0.0,30.0,,,9,-21.0,,10431.0,0.5364,inf,inf,12069.0,1.8642803877703207
284289,5796463,Active,currency 1,-196,0,1630.0,,,0,454500.0,427527.0,0.0,0.0,Consumer credit,-7,12424.5,1826.0,,,189,-1637.0,,26973.0,0.9406534653465346,inf,inf,427527.0,1.0630907521630213
284289,5796460,Active,currency 1,-407,0,706.0,,,0,135000.0,129870.0,0.0,0.0,Credit card,-158,,1113.0,,,249,-864.0,,5130.0,0.962,inf,inf,129870.0,1.0395010395010396
284289,5796461,Active,currency 1,-492,0,1334.0,,,0,180000.0,145314.0,0.0,0.0,Consumer credit,-2,4428.0,1826.0,,,490,-1336.0,,34686.0,0.8073,inf,inf,145314.0,1.2386968908708038
284289,5796462,Active,currency 1,-968,0,858.0,,,0,454500.0,274081.5,0.0,0.0,Consumer credit,-22,11970.0,1826.0,,,946,-880.0,,180418.5,0.603039603960396,inf,inf,274081.5,1.6582658807690414
284289,5796458,Closed,currency 1,-1584,0,242.0,-967.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-718,0.0,1826.0,617.0,-1209.0,866,-960.0,249.0,225000.0,0.0,inf,,0.0,inf
284402,5438580,Active,currency 1,-334,0,939.0,,,0,1350000.0,,,0.0,Loan for business development,-71,,1273.0,,,263,-1010.0,,,,,,,
284402,5438582,Active,currency 1,-334,0,939.0,,,0,1350000.0,,,0.0,Loan for business development,-35,,1273.0,,,299,-974.0,,,,,,,
284402,5438581,Active,currency 1,-1069,0,,,,0,112500.0,,,0.0,Credit card,-38,,,,,1031,,,,,,,,
286211,5590168,Closed,currency 1,-387,0,-322.0,-79.0,,0,67500.0,0.0,0.0,0.0,Credit card,-76,,65.0,308.0,243.0,311,246.0,3.0,67500.0,0.0,inf,,0.0,inf
289364,5192373,Active,currency 1,-145,0,161.0,,0.0,0,49275.0,30928.5,0.0,0.0,Consumer credit,-16,,306.0,,,129,-177.0,,18346.5,0.6276712328767123,inf,inf,30928.5,1.5931907463989525
289364,5192370,Active,currency 1,-197,0,,,,0,90000.0,,,0.0,Credit card,-10,,,,,187,,,,,,,,
289364,5192371,Active,currency 1,-197,0,349.0,,,0,165073.5,,,0.0,Consumer credit,-10,,546.0,,,187,-359.0,,,,,,,
289364,5192372,Closed,currency 1,-888,0,-613.0,-613.0,0.0,0,33187.5,0.0,0.0,0.0,Consumer credit,-613,,275.0,275.0,0.0,275,0.0,0.0,33187.5,0.0,inf,,0.0,inf
289364,5192368,Closed,currency 1,-994,0,-842.0,-870.0,0.0,0,22644.0,0.0,0.0,0.0,Consumer credit,-870,,152.0,124.0,-28.0,124,-28.0,0.0,22644.0,0.0,inf,,0.0,inf
289364,5192369,Closed,currency 1,-2489,0,-2185.0,-2167.0,,0,93474.0,,,0.0,Consumer credit,-2167,,304.0,322.0,18.0,322,18.0,0.0,,,,,,
289364,5192367,Closed,currency 1,-2749,0,-1623.0,-616.0,0.0,0,180000.0,0.0,0.0,0.0,Credit card,-616,,1126.0,2133.0,1007.0,2133,1007.0,0.0,180000.0,0.0,inf,,0.0,inf
289364,5192366,Closed,currency 1,-2848,0,-2514.0,-2571.0,6360.525,0,58391.55,0.0,0.0,0.0,Consumer credit,-2571,,334.0,277.0,-57.0,277,-57.0,0.0,58391.55,0.0,inf,,0.0,inf
290663,6481124,Active,currency 1,-262,0,1564.0,,,0,900000.0,,,0.0,Consumer credit,-41,4005.945,1826.0,,,221,-1605.0,,,,,,,
290663,6630433,Closed,currency 1,-1310,0,-305.0,-305.0,,0,0.0,0.0,,0.0,Credit card,-6,4005.945,1005.0,1005.0,0.0,1304,299.0,299.0,0.0,,,,,
290663,6481123,Active,currency 1,-1595,0,-134.0,,,0,112500.0,0.0,,0.0,Credit card,-258,4005.945,1461.0,,,1337,-124.0,,112500.0,0.0,,,,
290663,6481125,Active,currency 1,-1677,0,149.0,,,0,3507525.0,215136.0,,0.0,Consumer credit,-7,4005.945,1826.0,,,1670,-156.0,,3292389.0,0.061335557123612806,,,,
290663,6481122,Closed,currency 1,-1806,0,20.0,-1415.0,,0,593190.0,0.0,,0.0,Consumer credit,-1413,4005.945,1826.0,391.0,-1435.0,393,-1433.0,2.0,593190.0,0.0,,,,
290663,6481121,Closed,currency 1,-2664,0,30968.0,-1313.0,,0,0.0,0.0,,0.0,Credit card,-1305,0.0,33632.0,1351.0,-32281.0,1359,-32273.0,8.0,0.0,,,,,
290827,6022218,Closed,currency 1,-835,0,30952.0,-542.0,,0,0.0,0.0,0.0,0.0,Credit card,-531,,31787.0,293.0,-31494.0,304,-31483.0,11.0,0.0,,,,0.0,
290827,6022217,Closed,currency 1,-835,0,-470.0,-470.0,,0,159066.0,0.0,0.0,0.0,Consumer credit,-463,,365.0,365.0,0.0,372,7.0,7.0,159066.0,0.0,inf,,0.0,inf
290827,6022216,Closed,currency 1,-1134,0,-830.0,-858.0,,0,46764.0,0.0,,0.0,Consumer credit,-814,,304.0,276.0,-28.0,320,16.0,44.0,46764.0,0.0,,,,
290909,5628351,Closed,currency 1,-330,0,10628.0,-208.0,0.0,0,33750.0,,,0.0,Credit card,-208,6543.0,10958.0,122.0,-10836.0,122,-10836.0,0.0,,,,,,
290909,5628350,Active,currency 1,-482,0,704.0,,,0,526491.0,394465.5,,0.0,Consumer credit,-10,20659.5,1186.0,,,472,-714.0,,132025.5,0.7492350296586267,,,,
290909,6153472,Closed,currency 1,-482,0,,-482.0,,0,90000.0,,,0.0,Credit card,-482,,,0.0,,0,,0.0,,,,,,
290909,5628349,Closed,currency 1,-1651,0,-555.0,-608.0,,0,341635.5,232276.5,,0.0,Consumer credit,-608,,1096.0,1043.0,-53.0,1043,-53.0,0.0,109359.0,0.6798956782887025,,,,
290909,6153471,Closed,currency 1,-2720,0,-1624.0,-1637.0,,0,207450.0,0.0,,0.0,Consumer credit,-1635,0.0,1096.0,1083.0,-13.0,1085,-11.0,2.0,207450.0,0.0,,,,
291768,6390359,Active,currency 1,-1205,0,-109.0,,0.0,0,135000.0,0.0,0.0,0.0,Credit card,-170,,1096.0,,,1035,-61.0,,135000.0,0.0,inf,,0.0,inf
291768,6390358,Closed,currency 1,-1303,0,-999.0,-999.0,0.0,0,114250.5,,,0.0,Consumer credit,-993,,304.0,304.0,0.0,310,6.0,6.0,,,,,,
291768,6390357,Active,currency 1,-1340,0,,,0.0,0,288000.0,284562.0,0.0,0.0,Credit card,-12,,,,,1328,,,3438.0,0.9880625,inf,inf,284562.0,1.0120817255993422
291768,6390356,Closed,currency 1,-1566,0,-1201.0,-1201.0,0.0,0,110880.0,0.0,0.0,0.0,Consumer credit,-1201,,365.0,365.0,0.0,365,0.0,0.0,110880.0,0.0,inf,,0.0,inf
291768,6390347,Closed,currency 1,-1567,0,-1202.0,-1202.0,,0,118800.0,0.0,0.0,0.0,Consumer credit,-1201,,365.0,365.0,0.0,366,1.0,1.0,118800.0,0.0,inf,,0.0,inf
291768,6390346,Closed,currency 1,-1567,0,-1201.0,-1198.0,,0,110880.0,0.0,0.0,0.0,Consumer credit,-881,,366.0,369.0,3.0,686,320.0,317.0,110880.0,0.0,inf,,0.0,inf
291768,6390350,Closed,currency 1,-1611,0,-1369.0,-1366.0,,0,27000.0,0.0,,0.0,Consumer credit,-1366,,242.0,245.0,3.0,245,3.0,0.0,27000.0,0.0,,,,
291768,6390351,Closed,currency 1,-1967,0,-1323.0,-1323.0,,0,220716.0,,,0.0,Consumer credit,-1323,,644.0,644.0,0.0,644,0.0,0.0,,,,,,
291768,6390355,Closed,currency 1,-2005,0,-1821.0,-1821.0,0.0,0,74448.0,0.0,0.0,0.0,Consumer credit,-1610,,184.0,184.0,0.0,395,211.0,211.0,74448.0,0.0,inf,,0.0,inf
291768,6390348,Sold,currency 1,-2185,0,-2008.0,,,0,30753.0,,,0.0,Credit card,-2125,,177.0,,,60,-117.0,,,,,,,
291768,6390349,Closed,currency 1,-2185,0,-2022.0,-2022.0,,0,30753.0,,,0.0,Consumer credit,-2022,,163.0,163.0,0.0,163,0.0,0.0,,,,,,
291768,6390354,Closed,currency 1,-2440,0,-2136.0,-2136.0,0.0,0,40455.0,0.0,0.0,0.0,Consumer credit,-1610,,304.0,304.0,0.0,830,526.0,526.0,40455.0,0.0,inf,,0.0,inf
291768,6390353,Closed,currency 1,-2919,0,-2554.0,-2554.0,0.0,0,36814.5,0.0,0.0,0.0,Consumer credit,-2553,,365.0,365.0,0.0,366,1.0,1.0,36814.5,0.0,inf,,0.0,inf
291853,5299345,Active,currency 1,-240,0,856.0,,,0,389047.5,,,0.0,Consumer credit,-24,,1096.0,,,216,-880.0,,,,,,,
291853,5299342,Closed,currency 1,-361,0,,-296.0,,0,90000.0,,,0.0,Credit card,-296,,,65.0,,65,,0.0,,,,,,
291853,5299344,Active,currency 1,-361,0,1465.0,,,0,853200.0,,,0.0,Consumer credit,-26,,1826.0,,,335,-1491.0,,,,,,,
291853,5299341,Closed,currency 1,-898,0,,-410.0,,0,450000.0,,,0.0,Credit card,-410,,,488.0,,488,,0.0,,,,,,
291853,5299343,Closed,currency 1,-1386,0,440.0,-54.0,,0,705645.0,620815.5,,0.0,Car loan,-54,,1826.0,1332.0,-494.0,1332,-494.0,0.0,84829.5,0.8797844525221605,,,,
295308,6664913,Closed,currency 1,-621,0,-437.0,-437.0,0.0,0,33412.68,0.0,0.0,0.0,Consumer credit,-431,,184.0,184.0,0.0,190,6.0,6.0,33412.68,0.0,inf,,0.0,inf
295308,5794885,Active,currency 1,-699,0,385.0,,,0,324000.0,165055.5,0.0,0.0,Credit card,-3,,1084.0,,,696,-388.0,,158944.5,0.5094305555555556,inf,inf,165055.5,1.9629760898606832
295308,6664912,Closed,currency 1,-1359,0,-1053.0,-1084.0,,0,45076.5,0.0,0.0,0.0,Consumer credit,-863,,306.0,275.0,-31.0,496,190.0,221.0,45076.5,0.0,inf,,0.0,inf
298248,6640360,Closed,currency 1,-2310,0,-2005.0,-2005.0,0.0,0,115425.0,0.0,0.0,0.0,Consumer credit,-2005,,305.0,305.0,0.0,305,0.0,0.0,115425.0,0.0,inf,,0.0,inf
301928,5309891,Active,currency 1,-341,0,1485.0,,0.0,0,370350.0,,,0.0,Consumer credit,-42,,1826.0,,,299,-1527.0,,,,,,,
301928,5309890,Active,currency 1,-490,0,240.0,,,0,254236.5,174690.0,,0.0,Consumer credit,-158,,730.0,,,332,-398.0,,79546.5,0.6871161300600032,,,,
302969,5683929,Active,currency 1,-178,0,1648.0,,,0,495000.0,476050.5,0.0,0.0,Consumer credit,-36,17325.0,1826.0,,,142,-1684.0,,18949.5,0.9617181818181818,inf,inf,476050.5,1.0398056508710736
302969,5683930,Active,currency 1,-179,0,125.0,,,0,99589.5,,,0.0,Consumer credit,-10,,304.0,,,169,-135.0,,,,,,,
302969,5683928,Active,currency 1,-388,0,1438.0,,,0,257400.0,221265.0,0.0,0.0,Consumer credit,-7,0.0,1826.0,,,381,-1445.0,,36135.0,0.8596153846153847,inf,inf,221265.0,1.1633109619686801
302969,5683932,Closed,currency 1,-390,0,-86.0,-59.0,315.765,0,39868.2,0.0,0.0,0.0,Consumer credit,-54,0.0,304.0,331.0,27.0,336,32.0,5.0,39868.2,0.0,inf,,0.0,inf
302969,5683927,Closed,currency 1,-567,0,1259.0,-178.0,,0,252000.0,0.0,0.0,0.0,Consumer credit,-116,17325.0,1826.0,389.0,-1437.0,451,-1375.0,62.0,252000.0,0.0,inf,,0.0,inf
302969,5683931,Active,currency 1,-854,0,,,0.0,0,173250.0,0.0,173250.0,0.0,Credit card,-33,17325.0,,,,821,,,173250.0,0.0,1.0,0.0,173250.0,1.0
312486,5999015,Active,currency 1,-386,0,1371.0,,,0,0.0,0.0,0.0,0.0,Credit card,-17,16948.935,1757.0,,,369,-1388.0,,0.0,,,,0.0,
312486,5999016,Active,currency 1,-386,0,1371.0,,,0,0.0,0.0,0.0,0.0,Credit card,-17,16948.935,1757.0,,,369,-1388.0,,0.0,,,,0.0,
312486,5999019,Active,currency 1,-386,0,344.0,,,0,180000.0,133875.0,,0.0,Consumer credit,-28,16948.935,730.0,,,358,-372.0,,46125.0,0.74375,,,,
312486,5999020,Active,currency 1,-430,0,300.0,,,0,112495.5,70015.5,,0.0,Consumer credit,-22,,730.0,,,408,-322.0,,42480.0,0.6223848953958159,,,,
312486,5999021,Active,currency 1,-864,0,-652.0,,18450.315,0,118642.5,0.0,0.0,0.0,Consumer credit,-96,,212.0,,,768,556.0,,118642.5,0.0,inf,,0.0,inf
312486,5999018,Closed,currency 1,-1394,0,-1213.0,-1111.0,,0,18301.5,,,0.0,Consumer credit,-1108,16948.935,181.0,283.0,102.0,286,105.0,3.0,,,,,,
312486,5999017,Closed,currency 1,-1395,0,-656.0,-656.0,,0,0.0,0.0,0.0,0.0,Credit card,-647,5188.5,739.0,739.0,0.0,748,9.0,9.0,0.0,,,,0.0,
325474,5277222,Active,currency 1,-33,0,,,,0,40500.0,0.0,,0.0,Microloan,-31,,,,,2,,,40500.0,0.0,,,,
325474,5277224,Active,currency 1,-33,0,,,,0,40500.0,56902.5,,0.0,Microloan,-27,,,,,6,,,-16402.5,1.405,,,,
325474,5277219,Closed,currency 1,-41,0,-33.0,-33.0,,0,27000.0,0.0,,0.0,Microloan,-32,,8.0,8.0,0.0,9,1.0,1.0,27000.0,0.0,,,,
325474,5277220,Closed,currency 1,-43,0,,-33.0,,0,40500.0,0.0,,0.0,Microloan,-33,,,10.0,,10,,0.0,40500.0,0.0,,,,
325474,5277225,Closed,currency 1,-56,0,-33.0,-33.0,,0,27000.0,0.0,,0.0,Microloan,-27,,23.0,23.0,0.0,29,6.0,6.0,27000.0,0.0,,,,
325474,5277215,Closed,currency 1,-57,0,-12.0,-43.0,,0,22500.0,0.0,,0.0,Microloan,-40,,45.0,14.0,-31.0,17,-28.0,3.0,22500.0,0.0,,,,
325474,5277221,Active,currency 1,-58,0,,,,0,33750.0,,,0.0,Microloan,-32,,,,,26,,,,,,,,
325474,5277214,Closed,currency 1,-60,0,,-46.0,,0,22500.0,0.0,,0.0,Microloan,-46,,,14.0,,14,,0.0,22500.0,0.0,,,,
325474,5277208,Active,currency 1,-61,0,-33.0,,,0,27000.0,34776.0,0.0,0.0,Consumer credit,-59,,28.0,,,2,-26.0,,-7776.0,1.288,-inf,inf,34776.0,0.7763975155279503
325474,5277212,Closed,currency 1,-72,0,-67.0,-66.0,,0,13500.0,0.0,,0.0,Microloan,-65,,5.0,6.0,1.0,7,2.0,1.0,13500.0,0.0,,,,
325474,5277223,Active,currency 1,-83,0,,,,0,45000.0,42858.0,,0.0,Credit card,-37,,,,,46,,,2142.0,0.9524,,,,
325474,5277226,Closed,currency 1,-84,0,-56.0,-56.0,,0,18000.0,0.0,,0.0,Microloan,-27,,28.0,28.0,0.0,57,29.0,29.0,18000.0,0.0,,,,
325474,5277213,Active,currency 1,-89,0,836.0,,,0,4.5,0.0,,0.0,Credit card,-68,,925.0,,,21,-904.0,,4.5,0.0,,,,
325474,5277211,Active,currency 1,-239,0,3413.0,,,0,481500.0,434362.5,0.0,0.0,Credit card,-31,,3652.0,,,208,-3444.0,,47137.5,0.9021028037383177,inf,inf,434362.5,1.1085211085211084
325474,5277216,Active,currency 1,-267,0,106.0,,,0,94009.5,43060.5,,0.0,Consumer credit,-35,,373.0,,,232,-141.0,,50949.0,0.45804413383753767,,,,
325474,5277209,Active,currency 1,-302,0,825.0,,,0,364500.0,320472.0,0.0,0.0,Consumer credit,-53,,1127.0,,,249,-878.0,,44028.0,0.8792098765432099,inf,inf,320472.0,1.1373848573354302
325474,5277217,Active,currency 1,-343,0,,,,0,270000.0,275103.0,,0.0,Credit card,-34,,,,,309,,,-5103.0,1.0189,,,,
325474,5277206,Active,currency 1,-501,0,8437.0,,,0,7605000.0,7512075.0,0.0,0.0,Mortgage,-54,,8938.0,,,447,-8491.0,,92925.0,0.9877810650887574,inf,inf,7512075.0,1.0123700841644951
325474,5277210,Active,currency 1,-797,0,287.0,,,0,378000.0,430474.5,0.0,0.0,Credit card,-46,,1084.0,,,751,-333.0,,-52474.5,1.1388214285714287,-inf,inf,430474.5,0.8781007934267884
325474,5277218,Closed,currency 1,-913,0,-544.0,-544.0,,0,135000.0,0.0,,0.0,Credit card,-34,,369.0,369.0,0.0,879,510.0,510.0,135000.0,0.0,,,,
325474,5277227,Closed,currency 1,-957,0,-678.0,-678.0,0.0,0,71649.0,,,0.0,Consumer credit,-676,,279.0,279.0,0.0,281,2.0,2.0,,,,,,
325474,5277207,Closed,currency 1,-1018,0,-216.0,-189.0,,0,481500.0,0.0,0.0,0.0,Credit card,-156,,802.0,829.0,27.0,862,60.0,33.0,481500.0,0.0,inf,,0.0,inf
331029,5056916,Active,currency 1,-34,0,1427.0,,0.0,0,699750.0,699750.0,0.0,0.0,Consumer credit,-29,,1461.0,,,5,-1456.0,,0.0,1.0,,inf,699750.0,1.0
331029,5056915,Closed,currency 1,-132,0,-34.0,-34.0,0.0,0,159386.085,0.0,0.0,0.0,Consumer credit,-34,,98.0,98.0,0.0,98,0.0,0.0,159386.085,0.0,inf,,0.0,inf
331029,5056914,Closed,currency 1,-2242,0,-1938.0,-1938.0,0.0,0,55363.5,0.0,0.0,0.0,Consumer credit,-1938,,304.0,304.0,0.0,304,0.0,0.0,55363.5,0.0,inf,,0.0,inf
331029,5056912,Closed,currency 1,-2429,0,-574.0,-937.0,59535.0,0,1825200.0,0.0,0.0,0.0,Car loan,-937,,1855.0,1492.0,-363.0,1492,-363.0,0.0,1825200.0,0.0,inf,,0.0,inf
