SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY,DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM-dby-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT
331029,5056913,Closed,currency 1,-2470,0,-2288.0,-2288.0,0.0,0,43515.0,0.0,0.0,0.0,Consumer credit,-2288,,182.0,182.0,0.0,182,0.0,0.0,43515.0,0.0,inf,,0.0,inf
331029,5056911,Closed,currency 1,-2641,0,-1531.0,-1780.0,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-1780,,1110.0,861.0,-249.0,861,-249.0,0.0,225000.0,0.0,inf,,0.0,inf
331029,5056910,Closed,currency 1,-2740,0,-1249.0,-1581.0,24004.8,0,864000.0,0.0,0.0,0.0,Car loan,-1581,,1491.0,1159.0,-332.0,1159,-332.0,0.0,864000.0,0.0,inf,,0.0,inf
340116,6584418,Closed,currency 1,-115,0,1319.0,-101.0,0.0,0,877500.0,0.0,0.0,0.0,Consumer credit,-101,,1434.0,14.0,-1420.0,14,-1420.0,0.0,877500.0,0.0,inf,,0.0,inf
340116,6584417,Active,currency 1,-507,0,318.0,,5651.685,0,360000.0,137485.98,0.0,0.0,Consumer credit,-16,,825.0,,,491,-334.0,,222514.02,0.3819055,inf,inf,137485.98,2.6184488047435814
340116,6584416,Closed,currency 1,-782,0,-417.0,-570.0,0.0,0,105790.5,0.0,0.0,0.0,Consumer credit,-570,,365.0,212.0,-153.0,212,-153.0,0.0,105790.5,0.0,inf,,0.0,inf
340116,6584415,Closed,currency 1,-839,0,-729.0,-729.0,0.0,0,32431.725,0.0,0.0,0.0,Consumer credit,-727,,110.0,110.0,0.0,112,2.0,2.0,32431.725,0.0,inf,,0.0,inf
340116,6584414,Closed,currency 1,-856,0,-248.0,-248.0,0.0,0,561780.0,0.0,0.0,0.0,Consumer credit,-236,,608.0,608.0,0.0,620,12.0,12.0,561780.0,0.0,inf,,0.0,inf
340116,6584413,Closed,currency 1,-1045,0,-677.0,-677.0,0.0,0,240930.0,0.0,0.0,0.0,Consumer credit,-663,,368.0,368.0,0.0,382,14.0,14.0,240930.0,0.0,inf,,0.0,inf
348385,6297033,Active,currency 1,-282,0,,,,0,90000.0,26964.0,,0.0,Consumer credit,-25,,,,,257,,,63036.0,0.2996,,,,
350186,5147078,Active,currency 1,-21,0,,,,0,13500.0,14580.0,,0.0,Microloan,-2,,,,,19,,,-1080.0,1.08,,,,
352518,5743638,Closed,currency 1,-1463,0,-92.0,-851.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-258,0.0,1371.0,612.0,-759.0,1205,-166.0,593.0,225000.0,0.0,inf,,0.0,inf
357950,6653037,Active,currency 1,-50,0,559.0,,,0,176083.74,169529.985,,0.0,Consumer credit,-2,,609.0,,,48,-561.0,,6553.755000000005,0.9627804645675971,,,,
357950,6653045,Active,currency 1,-336,29,1490.0,,,0,540000.0,486103.5,0.0,738.0,Consumer credit,-28,,1826.0,,,308,-1518.0,,53896.5,0.9001916666666666,inf,inf,486103.5,1.110874535978449
357950,6653044,Active,currency 1,-675,0,673.0,,,0,225000.0,215986.5,0.0,0.0,Credit card,-31,,1348.0,,,644,-704.0,,9013.5,0.95994,inf,inf,215986.5,1.041731774902598
357950,6653046,Active,currency 1,-675,0,1151.0,,,0,1341000.0,1023952.5,0.0,0.0,Consumer credit,-31,,1826.0,,,644,-1182.0,,317047.5,0.7635738255033557,inf,inf,1023952.5,1.3096310619877387
357950,6653048,Closed,currency 1,-850,0,10107.0,-790.0,0.0,0,76500.0,,,0.0,Credit card,-790,,10957.0,60.0,-10897.0,60,-10897.0,0.0,,,,,,
357950,6653047,Closed,currency 1,-881,0,945.0,-674.0,0.0,0,1350000.0,,,0.0,Consumer credit,-674,,1826.0,207.0,-1619.0,207,-1619.0,0.0,,,,,,
357950,6653038,Closed,currency 1,-1240,0,-874.0,-904.0,,0,95134.5,0.0,0.0,0.0,Consumer credit,-849,0.0,366.0,336.0,-30.0,391,25.0,55.0,95134.5,0.0,inf,,0.0,inf
358133,6679527,Active,currency 1,-658,0,,,,0,130500.0,,,0.0,Credit card,-55,,,,,603,,,,,,,,
358133,6679526,Closed,currency 1,-923,0,-834.0,-834.0,,0,22527.0,0.0,,0.0,Consumer credit,-824,,89.0,89.0,0.0,99,10.0,10.0,22527.0,0.0,,,,
358133,6679525,Closed,currency 1,-924,0,-833.0,-833.0,,0,22527.0,0.0,0.0,0.0,Consumer credit,-698,,91.0,91.0,0.0,226,135.0,135.0,22527.0,0.0,inf,,0.0,inf
366325,5545068,Closed,currency 1,-1130,0,-1029.0,-1028.0,,0,105300.0,0.0,0.0,0.0,Credit card,-715,,101.0,102.0,1.0,415,314.0,313.0,105300.0,0.0,inf,,0.0,inf
366325,5545069,Closed,currency 1,-1187,0,-1075.0,-1093.0,,0,63144.0,0.0,,0.0,Consumer credit,-1068,,112.0,94.0,-18.0,119,7.0,25.0,63144.0,0.0,,,,
366325,5545067,Closed,currency 1,-1188,0,-1075.0,-1063.0,,0,63144.0,0.0,0.0,0.0,Consumer credit,-715,,113.0,125.0,12.0,473,360.0,348.0,63144.0,0.0,inf,,0.0,inf
366325,5545066,Active,currency 1,-1681,0,145.0,,0.0,0,4500.0,0.0,0.0,0.0,Credit card,-636,,1826.0,,,1045,-781.0,,4500.0,0.0,inf,,0.0,inf
366325,5545065,Closed,currency 1,-1681,0,-1469.0,-1498.0,0.0,0,63571.68,0.0,0.0,0.0,Consumer credit,-932,,212.0,183.0,-29.0,749,537.0,566.0,63571.68,0.0,inf,,0.0,inf
366325,5545064,Closed,currency 1,-2232,0,-375.0,-647.0,12825.0,0,486036.0,0.0,0.0,0.0,Consumer credit,-647,,1857.0,1585.0,-272.0,1585,-272.0,0.0,486036.0,0.0,inf,,0.0,inf
366325,5545063,Closed,currency 1,-2644,0,-2309.0,-2337.0,0.0,0,82845.0,0.0,0.0,0.0,Consumer credit,-2337,,335.0,307.0,-28.0,307,-28.0,0.0,82845.0,0.0,inf,,0.0,inf
386172,6334907,Active,currency 1,-44,0,,,0.0,0,90000.0,88870.5,1129.5,0.0,Credit card,-17,,,,,27,,,1129.5,0.98745,1.0,78.6812749003984,90000.0,1.0
386172,6334906,Active,currency 1,-797,0,1029.0,,,0,436500.0,299241.0,0.0,0.0,Consumer credit,-14,,1826.0,,,783,-1043.0,,137259.0,0.6855463917525774,inf,inf,299241.0,1.4586904869319377
386172,6334905,Active,currency 1,-1018,0,-836.0,,,0,22500.0,0.0,0.0,0.0,Consumer credit,-306,,182.0,,,712,530.0,,22500.0,0.0,inf,,0.0,inf
389463,5349540,Active,currency 1,-263,0,27533.0,,0.0,0,315000.0,314719.875,280.125,0.0,Credit card,-14,,27796.0,,,249,-27547.0,,280.125,0.9991107142857143,1.0,1123.4979919678715,315000.0,1.0
389463,5349538,Active,currency 1,-462,0,31184.0,,,0,189000.0,192775.5,0.0,0.0,Credit card,-12,,31646.0,,,450,-31196.0,,-3775.5,1.0199761904761904,-inf,inf,192775.5,0.9804150423679358
389463,5349539,Active,currency 1,-479,0,,,,0,135000.0,,,0.0,Credit card,-13,,,,,466,,,,,,,,
389463,5349537,Closed,currency 1,-2860,0,-1764.0,-630.0,,0,1354500.0,0.0,0.0,0.0,Consumer credit,-626,,1096.0,2230.0,1134.0,2234,1138.0,4.0,1354500.0,0.0,inf,,0.0,inf
390349,5241474,Closed,currency 1,-973,0,-760.0,-789.0,6366.42,0,28438.2,0.0,0.0,0.0,Consumer credit,-789,,213.0,184.0,-29.0,184,-29.0,0.0,28438.2,0.0,inf,,0.0,inf
390349,5241475,Active,currency 1,-973,0,803.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-670,,1776.0,,,303,-1473.0,,0.0,,,,0.0,
390349,5241473,Closed,currency 1,-2556,0,-2343.0,-2371.0,4140.0,0,22034.61,0.0,0.0,0.0,Consumer credit,-2371,,213.0,185.0,-28.0,185,-28.0,0.0,22034.61,0.0,inf,,0.0,inf
390349,5241472,Closed,currency 1,-2878,0,-2482.0,-1917.0,90.0,0,28305.0,0.0,0.0,0.0,Consumer credit,-1917,,396.0,961.0,565.0,961,565.0,0.0,28305.0,0.0,inf,,0.0,inf
407656,5923110,Active,currency 1,-537,0,-42.0,,,0,40500.0,0.0,0.0,0.0,Credit card,-40,,495.0,,,497,2.0,,40500.0,0.0,inf,,0.0,inf
407656,5923100,Active,currency 1,-575,0,1241.0,,,0,0.0,0.0,0.0,0.0,Credit card,-23,,1816.0,,,552,-1264.0,,0.0,,,,0.0,
407656,5923101,Active,currency 1,-598,0,1241.0,,,0,31500.0,34805.52,,0.0,Credit card,-17,,1839.0,,,581,-1258.0,,-3305.519999999997,1.1049371428571428,,,,
407656,5923106,Closed,currency 1,-1116,0,-934.0,-932.0,,0,27922.5,0.0,,0.0,Consumer credit,-448,,182.0,184.0,2.0,668,486.0,484.0,27922.5,0.0,,,,
407656,5923114,Closed,currency 1,-1173,0,-745.0,-745.0,4011.57,0,97710.615,0.0,0.0,0.0,Consumer credit,-739,,428.0,428.0,0.0,434,6.0,6.0,97710.615,0.0,inf,,0.0,inf
407656,5923104,Closed,currency 1,-1456,0,-1122.0,-1145.0,,0,52650.0,0.0,,0.0,Consumer credit,-799,,334.0,311.0,-23.0,657,323.0,346.0,52650.0,0.0,,,,
407656,5923112,Closed,currency 1,-1731,0,-1547.0,-858.0,,0,27729.0,0.0,,0.0,Consumer credit,-1229,,184.0,873.0,689.0,502,318.0,-371.0,27729.0,0.0,,,,
407656,5923108,Closed,currency 1,-1732,0,-1547.0,-1528.0,,0,27729.0,0.0,0.0,0.0,Consumer credit,-902,,185.0,204.0,19.0,830,645.0,626.0,27729.0,0.0,inf,,0.0,inf
407656,5923113,Active,currency 1,-1798,0,,,0.0,0,139500.0,0.0,139500.0,0.0,Credit card,-32,,,,,1766,,,139500.0,0.0,1.0,0.0,139500.0,1.0
407656,5923111,Closed,currency 1,-1933,0,-1627.0,-1627.0,,0,69943.5,0.0,,0.0,Consumer credit,-1229,,306.0,306.0,0.0,704,398.0,398.0,69943.5,0.0,,,,
407656,5923109,Closed,currency 1,-1934,0,-1627.0,-1619.0,,0,69943.5,0.0,0.0,0.0,Consumer credit,-902,,307.0,315.0,8.0,1032,725.0,717.0,69943.5,0.0,inf,,0.0,inf
407656,5923103,Closed,currency 1,-2423,0,-2117.0,-2116.0,,0,39316.5,0.0,,0.0,Consumer credit,-529,,306.0,307.0,1.0,1894,1588.0,1587.0,39316.5,0.0,,,,
407989,5965954,Active,currency 1,-48,0,257.0,,0.0,0,32625.0,29871.0,0.0,0.0,Consumer credit,-16,,305.0,,,32,-273.0,,2754.0,0.9155862068965517,inf,inf,29871.0,1.0921964447122627
407989,5965953,Active,currency 1,-134,0,964.0,,0.0,0,394275.69,360274.68,0.0,0.0,Consumer credit,-15,,1098.0,,,119,-979.0,,34001.01000000001,0.9137633618750373,inf,inf,360274.68,1.09437524169059
407989,5965952,Closed,currency 1,-620,0,-134.0,-134.0,0.0,0,197864.325,0.0,0.0,0.0,Consumer credit,-134,,486.0,486.0,0.0,486,0.0,0.0,197864.325,0.0,inf,,0.0,inf
407989,5965951,Active,currency 1,-714,0,,,1710.405,0,675000.0,668466.0,6531.39,0.0,Credit card,-23,,,,,691,,,6534.0,0.99032,1.0003996086591063,102.34666740157914,674997.39,1.0000038666816178
407989,5965950,Active,currency 1,-742,0,355.0,,0.0,0,90000.0,173714.085,6285.915,0.0,Credit card,-23,,1097.0,,,719,-378.0,,-83714.08499999999,1.9301564999999998,-13.317724627202244,27.635449254404488,180000.0,0.5
407989,5965945,Closed,currency 1,-800,0,-435.0,-435.0,,0,58365.0,0.0,0.0,0.0,Consumer credit,-427,,365.0,365.0,0.0,373,8.0,8.0,58365.0,0.0,inf,,0.0,inf
407989,5965946,Closed,currency 1,-882,0,-331.0,-425.0,,0,111150.0,0.0,0.0,0.0,Consumer credit,-419,,551.0,457.0,-94.0,463,-88.0,6.0,111150.0,0.0,inf,,0.0,inf
407989,5965949,Closed,currency 1,-951,0,-665.0,-665.0,0.0,0,106257.375,0.0,0.0,0.0,Consumer credit,-665,,286.0,286.0,0.0,286,0.0,0.0,106257.375,0.0,inf,,0.0,inf
407989,5965947,Closed,currency 1,-1171,0,-804.0,-804.0,,0,45382.5,0.0,0.0,0.0,Consumer credit,-803,,367.0,367.0,0.0,368,1.0,1.0,45382.5,0.0,inf,,0.0,inf
407989,5965948,Closed,currency 1,-1266,0,-993.0,-996.0,,0,33808.5,0.0,,0.0,Consumer credit,-993,,273.0,270.0,-3.0,273,0.0,3.0,33808.5,0.0,,,,
420424,5768996,Active,currency 1,-340,0,756.0,,,0,112500.0,,,0.0,Consumer credit,-31,,1096.0,,,309,-787.0,,,,,,,
420424,5768997,Active,currency 1,-603,0,493.0,,,0,450000.0,,,0.0,Consumer credit,-17,,1096.0,,,586,-510.0,,,,,,,
420424,5768995,Active,currency 1,-1492,0,-1310.0,,,0,25020.0,0.0,,0.0,Consumer credit,-372,,182.0,,,1120,938.0,,25020.0,0.0,,,,
422765,5155345,Closed,currency 1,-374,0,-191.0,-191.0,0.0,0,68995.485,0.0,0.0,0.0,Consumer credit,-185,,183.0,183.0,0.0,189,6.0,6.0,68995.485,0.0,inf,,0.0,inf
422765,5155344,Active,currency 1,-499,0,,,6491.295,0,144000.0,131395.5,12600.945,0.0,Credit card,-17,,,,,482,,,12604.5,0.91246875,1.0002821216980156,10.427432228297164,143996.445,1.0000246881094876
422765,5155343,Active,currency 1,-559,0,-9.0,,6698.52,0,113000.625,5917.5,0.0,0.0,Consumer credit,-31,,550.0,,,528,-22.0,,107083.125,0.05236696699686395,inf,inf,5917.5,19.096007604562736
422765,5155341,Active,currency 1,-814,0,264.0,,,0,225000.0,234225.0,0.0,0.0,Credit card,-21,,1078.0,,,793,-285.0,,-9225.0,1.041,-inf,inf,234225.0,0.9606147934678194
422765,5155342,Closed,currency 1,-914,0,-184.0,-184.0,2890.665,0,75836.07,0.0,0.0,0.0,Consumer credit,-184,,730.0,730.0,0.0,730,0.0,0.0,75836.07,0.0,inf,,0.0,inf
423329,6533496,Active,currency 1,-122,0,243.0,,4495.5,0,54562.5,43123.5,0.0,0.0,Consumer credit,-30,,365.0,,,92,-273.0,,11439.0,0.7903505154639175,inf,inf,43123.5,1.2652614003965355
423329,6533495,Active,currency 1,-556,0,-252.0,,2182.905,0,20434.5,1703.925,0.0,0.0,Consumer credit,-255,,304.0,,,301,-3.0,,18730.575,0.08338471702268223,inf,inf,1703.925,11.992605308332234
423958,5614403,Active,currency 1,-339,0,969.0,,,0,247500.0,201892.5,0.0,0.0,Consumer credit,-3,5625.0,1308.0,,,336,-972.0,,45607.5,0.8157272727272727,inf,inf,201892.5,1.2258999219881868
423958,5614402,Active,currency 1,-425,0,1047.0,,,0,45000.0,0.0,0.0,0.0,Credit card,-24,5625.0,1472.0,,,401,-1071.0,,45000.0,0.0,inf,,0.0,inf
423958,5614404,Closed,currency 1,-458,0,-94.0,-333.0,0.0,0,229360.5,0.0,0.0,0.0,Consumer credit,-333,5625.0,364.0,125.0,-239.0,125,-239.0,0.0,229360.5,0.0,inf,,0.0,inf
423958,5614401,Closed,currency 1,-1256,0,-920.0,-1101.0,0.0,0,21613.95,0.0,0.0,0.0,Consumer credit,-1101,5625.0,336.0,155.0,-181.0,155,-181.0,0.0,21613.95,0.0,inf,,0.0,inf
424782,5708867,Active,currency 1,-190,0,,,0.0,0,120977.685,75487.5,45489.33,0.0,Credit card,-13,12097.755,,,,177,,,45490.185,0.6239787114458341,1.0000187956164666,1.6594550854013457,120976.83,1.0000070674690351
426136,5659925,Active,currency 1,-123,0,608.0,,0.0,0,85630.5,78407.19,0.0,0.0,Consumer credit,-12,,731.0,,,111,-620.0,,7223.309999999998,0.9156455935677125,inf,inf,78407.19,1.0921256073582026
426136,5659923,Active,currency 1,-163,0,1663.0,,,0,490500.0,472131.0,0.0,0.0,Consumer credit,-37,,1826.0,,,126,-1700.0,,18369.0,0.9625504587155963,inf,inf,472131.0,1.0389065746583046
426136,5659922,Closed,currency 1,-208,0,-25.0,-147.0,,0,20016.0,0.0,0.0,0.0,Consumer credit,-129,,183.0,61.0,-122.0,79,-104.0,18.0,20016.0,0.0,inf,,0.0,inf
426136,5659924,Active,currency 1,-2330,0,,,5696.1,0,126000.0,113868.0,12127.545,0.0,Credit card,-17,,,,,2313,,,12132.0,0.9037142857142857,1.000367345575712,9.389204492747707,125995.545,1.0000353583930288
426136,5659921,Closed,currency 1,-2374,0,-2008.0,-1991.0,,0,47970.0,0.0,0.0,0.0,Consumer credit,-807,,366.0,383.0,17.0,1567,1201.0,1184.0,47970.0,0.0,inf,,0.0,inf
426384,5322796,Active,currency 1,-336,0,760.0,,0.0,0,289888.38,230198.13,0.0,0.0,Consumer credit,-33,,1096.0,,,303,-793.0,,59690.25,0.7940922985598802,inf,inf,230198.13,1.259299456516002
426384,5322793,Active,currency 1,-728,0,367.0,,,0,259533.0,,,0.0,Consumer credit,-23,,1095.0,,,705,-390.0,,,,,,,
426384,5322794,Active,currency 1,-846,0,,,,0,130500.0,,,0.0,Credit card,-9,,,,,837,,,,,,,,
426384,5322795,Active,currency 1,-1076,0,21.0,,564.075,0,135000.0,119505.465,0.0,0.0,Credit card,-10,,1097.0,,,1066,-31.0,,15494.535000000003,0.8852256666666667,inf,inf,119505.465,1.1296554513218287
426384,5322792,Closed,currency 1,-1136,0,-770.0,-923.0,,0,69480.0,0.0,0.0,0.0,Consumer credit,-923,,366.0,213.0,-153.0,213,-153.0,0.0,69480.0,0.0,inf,,0.0,inf
426598,5354431,Active,currency 1,-49,0,,,0.0,0,67500.0,67459.5,36.81,0.0,Credit card,-7,0.0,,,,42,,,40.5,0.9994,1.100244498777506,1832.640586797066,67496.31,1.0000546696552746
426598,5354430,Active,currency 1,-93,0,160.0,,0.0,0,99000.0,86553.0,0.0,0.0,Microloan,-22,55750.5,253.0,,,71,-182.0,,12447.0,0.8742727272727273,inf,inf,86553.0,1.1438078402828324
426598,5354424,Active,currency 1,-153,0,1673.0,,,0,396000.0,382108.5,0.0,0.0,Consumer credit,-29,0.0,1826.0,,,124,-1702.0,,13891.5,0.9649204545454545,inf,inf,382108.5,1.0363548573245558
426598,5344119,Closed,currency 1,-187,0,,-111.0,,0,135000.0,0.0,,0.0,Consumer credit,-110,0.0,,76.0,,77,,1.0,135000.0,0.0,,,,
426598,5354423,Active,currency 1,-273,0,823.0,,,0,533970.0,322890.21,,0.0,Consumer credit,-16,0.0,1096.0,,,257,-839.0,,211079.78999999998,0.6046972863644026,,,,
426598,5354429,Closed,currency 1,-292,0,,-273.0,,0,148500.0,0.0,,0.0,Consumer credit,-272,9900.0,,19.0,,20,,1.0,148500.0,0.0,,,,
426598,5354428,Closed,currency 1,-314,0,,-300.0,,0,18000.0,0.0,,0.0,Consumer credit,-299,0.0,,14.0,,15,,1.0,18000.0,0.0,,,,
426598,5354432,Active,currency 1,-471,0,992.0,,49594.5,0,1710000.0,,,0.0,Consumer credit,-9,11740.5,1463.0,,,462,-1001.0,,,,,,,
426598,5354433,Closed,currency 1,-567,0,894.0,-539.0,0.0,0,1575000.0,,,0.0,Consumer credit,-539,0.0,1461.0,28.0,-1433.0,28,-1433.0,0.0,,,,,,
426598,5354427,Closed,currency 1,-1751,0,-1386.0,-1672.0,,0,217822.5,0.0,,0.0,Consumer credit,-1670,14832.495,365.0,79.0,-286.0,81,-284.0,2.0,217822.5,0.0,,,,
426598,5354426,Closed,currency 1,-1819,0,-1513.0,-1636.0,,0,106753.5,0.0,,0.0,Consumer credit,-1636,0.0,306.0,183.0,-123.0,183,-123.0,0.0,106753.5,0.0,,,,
426598,5354425,Closed,currency 1,-2858,0,-2736.0,-2736.0,,0,15462.0,,,0.0,Consumer credit,-2735,0.0,122.0,122.0,0.0,123,1.0,1.0,,,,,,
429267,5249056,Active,currency 1,-30,0,671.0,,0.0,0,148500.0,148500.0,0.0,0.0,Consumer credit,-14,,701.0,,,16,-685.0,,0.0,1.0,,inf,148500.0,1.0
429267,5249055,Active,currency 1,-172,0,1659.0,,0.0,0,157500.0,133080.57,24419.43,0.0,Credit card,-12,,1831.0,,,160,-1671.0,,24419.429999999993,0.844956,0.9999999999999997,5.449781997368489,157500.0,1.0
432586,6756896,Active,currency 1,-375,0,721.0,,11475.72,0,135000.0,121374.405,13625.595,0.0,Credit card,-10,,1096.0,,,365,-731.0,,13625.595000000001,0.8990696666666667,1.0000000000000002,8.907824208777672,135000.0,1.0
432586,6756895,Active,currency 1,-375,0,173.0,,0.0,0,160979.94,60202.215,0.0,0.0,Consumer credit,-12,,548.0,,,363,-185.0,,100777.725,0.37397339693380427,inf,inf,60202.215,2.6739869953289928
432586,6756894,Closed,currency 1,-976,0,-438.0,-438.0,8612.28,0,160979.94,0.0,0.0,0.0,Consumer credit,-438,,538.0,538.0,0.0,538,0.0,0.0,160979.94,0.0,inf,,0.0,inf
432586,6756893,Closed,currency 1,-1549,0,-1187.0,-1187.0,,0,78102.0,,,0.0,Consumer credit,-1187,,362.0,362.0,0.0,362,0.0,0.0,,,,,,
435933,6516401,Active,currency 1,-230,0,1026.0,,,0,67500.0,14188.5,0.0,0.0,Credit card,-82,,1256.0,,,148,-1108.0,,53311.5,0.2102,inf,inf,14188.5,4.757373929590866
435933,6516403,Closed,currency 1,-552,0,-219.0,-192.0,,0,95625.0,,,0.0,Consumer credit,-187,,333.0,360.0,27.0,365,32.0,5.0,,,,,,
435933,6516405,Active,currency 1,-832,0,995.0,,0.0,0,900000.0,,,0.0,Consumer credit,-10,,1827.0,,,822,-1005.0,,,,,,,
435933,6516402,Active,currency 1,-965,0,861.0,,,0,198000.0,116964.0,0.0,0.0,Consumer credit,-10,,1826.0,,,955,-871.0,,81036.0,0.5907272727272728,inf,inf,116964.0,1.6928285626346569
435933,6516404,Closed,currency 1,-1279,0,9679.0,-961.0,9517.5,0,0.0,,,0.0,Credit card,-961,,10958.0,318.0,-10640.0,318,-10640.0,0.0,,,,,,
442969,5183557,Closed,currency 1,-1850,0,-1485.0,-1516.0,,0,49410.0,0.0,0.0,0.0,Consumer credit,-1471,,365.0,334.0,-31.0,379,14.0,45.0,49410.0,0.0,inf,,0.0,inf
442969,5183556,Closed,currency 1,-2019,0,-1866.0,-1867.0,,0,14580.0,0.0,0.0,0.0,Consumer credit,-1471,,153.0,152.0,-1.0,548,395.0,396.0,14580.0,0.0,inf,,0.0,inf
455886,6630042,Active,currency 1,-524,0,,,0.0,0,171000.0,0.0,171000.0,0.0,Credit card,-20,0.0,,,,504,,,171000.0,0.0,1.0,0.0,171000.0,1.0
455886,6481791,Closed,currency 1,-1207,0,-751.0,-751.0,0.0,0,93910.5,0.0,0.0,0.0,Consumer credit,-748,,456.0,456.0,0.0,459,3.0,3.0,93910.5,0.0,inf,,0.0,inf
